filename,label
22\22_original_65_original_65.png_744627a9-65cd-4b80-a66e-98b59379d32d.png_01208c74-8eba-465c-ad1b-0f470319000d.png,No stopping
22\22_original_65_original_65.png_744627a9-65cd-4b80-a66e-98b59379d32d.png_62219016-e75a-4c27-9ba5-5a1e1c97eac6.png,No stopping
22\22_original_65_original_65.png_744627a9-65cd-4b80-a66e-98b59379d32d.png_e71c07b4-ce07-4719-89c9-9bdac4d521cf.png,No stopping
22\22_original_65_original_65.png_7ca25291-4191-409c-aa0d-59644988a456.png_e12dbc96-8f32-4660-9f03-7f6936f0cfe1.png,No stopping
22\22_original_65_original_65.png_7f48cd9d-95fb-4427-9bea-d22a5a51484c.png_39e6d246-81a2-42f5-844f-68c9dfd355b9.png,No stopping
22\22_original_65_original_65.png_84bba410-213b-4cf8-8034-cda97d0d807b.png_d3247258-f334-4be0-b5c1-c14b1ad33846.png,No stopping
22\22_original_65_original_65.png_86f9e2c3-d778-4c68-b9f7-5faaf48c3934.png_151d7ef4-3ba4-4dfb-a048-f6a236558ccf.png,No stopping
22\22_original_65_original_65.png_8c791318-8b59-4039-832e-91bc44dc2f75.png_33a74b38-a38d-4214-803a-200aaa7557dc.png,No stopping
22\22_original_65_original_65.png_8c791318-8b59-4039-832e-91bc44dc2f75.png_3e43c83e-ca9c-4905-818a-e5ec8484a731.png,No stopping
22\22_original_65_original_65.png_8d61a14b-7866-4ae5-a337-8d155635dc00.png_a68fa40f-68d8-4de9-be53-ebdeb9d9b25e.png,No stopping
22\22_original_65_original_65.png_8d61a14b-7866-4ae5-a337-8d155635dc00.png_b54c7f76-e904-40a4-99d3-2d8ac10b5018.png,No stopping
22\22_original_65_original_65.png_8d61a14b-7866-4ae5-a337-8d155635dc00.png_d2a8d2e0-bfd1-472a-9b2b-8676941ae246.png,No stopping
22\22_original_65_original_65.png_8e88fc49-6e4c-4ce2-9102-0648d6c892b0.png_f8aac891-918f-4424-a307-6e36c46d5014.png,No stopping
22\22_original_65_original_65.png_90de2b32-08f1-4e7b-903d-e62d1321f14f.png_53ec4549-e2bb-4fd2-af89-6c95ed06e1a6.png,No stopping
22\22_original_65_original_65.png_93f49de6-08a1-41b6-9a16-8f465867dd9c.png_4fac53c6-e504-41ca-93ad-0cbb3c221220.png,No stopping
22\22_original_65_original_65.png_9488f990-2a02-4c1d-b47e-446faa71db9c.png_69b60a21-6350-481b-b5d1-a0f1f4e0f8d4.png,No stopping
22\22_original_65_original_65.png_9488f990-2a02-4c1d-b47e-446faa71db9c.png_78213074-40fc-40c4-94db-5b4db6c45539.png,No stopping
22\22_original_65_original_65.png_96a436b8-0657-439b-962d-f163653cf1b4.png_1b81b0f1-9be8-42b7-bad4-1ed93f8183c8.png,No stopping
22\22_original_65_original_65.png_96a436b8-0657-439b-962d-f163653cf1b4.png_1e0ff1bf-6a2e-4af1-aace-650f5476ebe6.png,No stopping
22\22_original_65_original_65.png_96a436b8-0657-439b-962d-f163653cf1b4.png_79bb9388-3243-4387-81b9-d40c2e8ce4e1.png,No stopping
22\22_original_65_original_65.png_9704a53f-7ff0-4e2a-a3c9-a13ae17b8281.png_123ca67d-83f7-4028-9810-08bd61dab737.png,No stopping
22\22_original_65_original_65.png_995775b2-3436-4f1f-8d53-93700606d7f5.png_d3e2c199-659f-4591-9502-aecbcdaaa199.png,No stopping
22\22_original_65_original_65.png_a4234e50-fe00-4d7f-b9ee-b2ca377246c4.png_60b3c688-7a91-484f-86d8-bd0d8410d3d3.png,No stopping
22\22_original_65_original_65.png_a4234e50-fe00-4d7f-b9ee-b2ca377246c4.png_c07a33f3-af16-45a3-8131-7107828e5d75.png,No stopping
22\22_original_65_original_65.png_a61f4c89-7f91-451d-9ad9-eac16916ea09.png_bc530a07-b01e-429b-85c2-580c478bccd7.png,No stopping
22\22_original_65_original_65.png_a61f4c89-7f91-451d-9ad9-eac16916ea09.png_d0c70108-09c2-4c86-a132-861265775589.png,No stopping
22\22_original_65_original_65.png_a707eef4-ccc6-4a00-ae41-24bf754d3d36.png_bd7b6b20-2c80-4226-bf9c-ec028078ab85.png,No stopping
22\22_original_65_original_65.png_a80afea5-284b-4625-b759-d04c0de59ad0.png_262a4fd4-fca8-411c-82e8-ddb1a1555f77.png,No stopping
22\22_original_65_original_65.png_a80afea5-284b-4625-b759-d04c0de59ad0.png_c5c3d297-d9ab-43cc-8019-0b2079c2cb65.png,No stopping
22\22_original_65_original_65.png_a897f061-df22-4d3c-8393-2984c95f402b.png_363bc653-afe7-46b7-b948-e4d6d38d6768.png,No stopping
22\22_original_65_original_65.png_a897f061-df22-4d3c-8393-2984c95f402b.png_3966d099-0936-4c03-82cb-cd4cb71ee934.png,No stopping
22\22_original_65_original_65.png_a897f061-df22-4d3c-8393-2984c95f402b.png_e6dafa3d-d7f2-459f-a4f3-fd0ebfd6e3ab.png,No stopping
22\22_original_65_original_65.png_a98c88fa-86a6-4428-b759-4275ec466c17.png_02d5087c-da17-45f5-a1ad-71f3b8dbfdb4.png,No stopping
22\22_original_65_original_65.png_a98c88fa-86a6-4428-b759-4275ec466c17.png_4e396f38-faf0-47ca-a106-749f4f9c1de3.png,No stopping
22\22_original_65_original_65.png_a98c88fa-86a6-4428-b759-4275ec466c17.png_ae390e9b-58fe-498f-b379-c7b7dc6c8ab4.png,No stopping
22\22_original_65_original_65.png_ad28aebd-abc3-486d-9e4d-48262f1db054.png_7de85367-f812-479a-8497-18e8366cbd96.png,No stopping
22\22_original_65_original_65.png_c38a2719-3b9c-4536-b6f2-914e7015702a.png_b2dc5d15-edac-40ed-afc5-bed49464a95a.png,No stopping
22\22_original_65_original_65.png_c38a2719-3b9c-4536-b6f2-914e7015702a.png_e312bf52-a1ce-420f-853d-70146bc96d08.png,No stopping
22\22_original_65_original_65.png_c3b2a00d-18b5-42b7-8679-df4308a7f616.png_3948a950-308e-476d-b9be-b3538993e4b8.png,No stopping
22\22_original_65_original_65.png_c3b2a00d-18b5-42b7-8679-df4308a7f616.png_9cfb9eaa-0e42-4e56-a116-e3ad733a9833.png,No stopping
22\22_original_65_original_65.png_c3b2a00d-18b5-42b7-8679-df4308a7f616.png_aba7d424-6e67-47f2-a12e-ad21758f4f60.png,No stopping
22\22_original_65_original_65.png_c4967c1f-7a16-490c-b9ed-ffeac7605599.png_0636045e-dbd2-4087-9749-33c30377a38f.png,No stopping
22\22_original_65_original_65.png_c4967c1f-7a16-490c-b9ed-ffeac7605599.png_39e1a0a8-e1d4-4fe7-a3be-a88a7353219b.png,No stopping
22\22_original_65_original_65.png_c61d0904-3360-497f-83bf-c55e093ca1e2.png_4209748f-3e46-4747-bba3-2c4bf080a40a.png,No stopping
22\22_original_65_original_65.png_c61d0904-3360-497f-83bf-c55e093ca1e2.png_ec66e294-f4ac-4e2e-8c3d-871e138fff2c.png,No stopping
22\22_original_65_original_65.png_ca14c53b-dba7-432d-b964-f41319091472.png_72a0d9c1-3c9f-46bf-a99c-08b021e510c6.png,No stopping
22\22_original_65_original_65.png_d226b922-31c6-4e32-9f3f-40bfa29901aa.png_2532db4f-347b-405c-8773-967b2ad6ac72.png,No stopping
22\22_original_65_original_65.png_d38b0679-2faa-4993-b2cd-e8e9218b839d.png_bb0601c2-577d-4fb2-8e77-9fd1d8ec9539.png,No stopping
22\22_original_65_original_65.png_d4da38ad-1ac9-4091-b3e6-8f7754b65a6b.png_8a97e5bd-ca72-4206-b408-fb0fa44d506a.png,No stopping
22\22_original_65_original_65.png_da773418-c3c1-491a-98df-bfc7d416f545.png_6dfb3602-d39b-4ac0-bcc8-2abd56dd3df8.png,No stopping
22\22_original_65_original_65.png_da773418-c3c1-491a-98df-bfc7d416f545.png_b4b6a142-49c5-497e-8864-ec76ce139cb3.png,No stopping
22\22_original_65_original_65.png_dde977e1-bc34-4734-b4d2-434c3536d741.png_e0823e1e-24f7-4ba0-95bd-45ca9d564176.png,No stopping
22\22_original_65_original_65.png_dfc3abd0-8af9-4b53-9f78-e04586282385.png_70614720-dae2-47c7-8563-9e59b1b02b47.png,No stopping
22\22_original_65_original_65.png_dfc3abd0-8af9-4b53-9f78-e04586282385.png_fcfda4b4-0d3c-46dd-9f7b-a492858d35d5.png,No stopping
22\22_original_65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png_06dc55d8-0a18-4231-b2d7-a170c9b47a1d.png,No stopping
22\22_original_65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png_3a0ba656-5ea9-47ee-a168-14bbb5355d1c.png,No stopping
22\22_original_65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png_c4962c2b-d45b-4a9b-8692-992375cc12c2.png,No stopping
22\22_original_65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png_cc5fe26d-f6d4-42d9-a770-9f0bef5ab55e.png,No stopping
22\22_original_65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png_f0dd6e80-d2fe-4b7c-ac30-536ee6dd5cb5.png,No stopping
22\22_original_65_original_65.png_e67aff0d-0ce2-4b19-99f9-c172458009b5.png_eb541e0e-6a5b-4e32-9b3a-a3047f1459ae.png,No stopping
22\22_original_65_original_65.png_e69b89fa-a739-4e0d-8325-95eac5d62942.png_ffecdfba-d259-4918-9ebe-140f24e3fc04.png,No stopping
22\22_original_65_original_65.png_ec9034f6-9c70-493e-b346-6671df26e121.png_5014bb23-53a7-4ab6-98d7-62afde233f6e.png,No stopping
22\22_original_65_original_65.png_ee054cf1-495d-4ab7-a52f-aff5dcaaad0f.png_3fc0df5e-7ad1-4b64-9115-52cffed99a60.png,No stopping
22\22_original_65_original_65.png_f32c8b0b-e3d5-4c61-821f-0d216a8f5eba.png_6a71c535-9025-43d0-8917-f21e748dac79.png,No stopping
22\22_original_65_original_65.png_f4415f44-aa0d-47f1-8468-c065588c4cdc.png_3b1b1047-6562-4f45-89ee-62f3f078f34c.png,No stopping
22\22_original_65_original_65.png_f4415f44-aa0d-47f1-8468-c065588c4cdc.png_64ddeb08-7f49-4599-853b-ebd04a13675e.png,No stopping
22\22_original_65_original_65.png_fa3ba394-6eac-41b0-9015-0bc9d884dde0.png_8bf45880-4be3-4e61-8602-f1ab2368bb7e.png,No stopping
22\22_original_65_original_65.png_ff59cad3-0f2e-4554-ab8f-4a5a46ea6c5c.png_d0e60f0f-7eb9-431c-9dd1-69030f7fed07.png,No stopping
22\65.png,No stopping
22\65_original_65.png_02bfb9c8-a791-4651-b454-a661670656b1.png,No stopping
22\65_original_65.png_0757e31d-9f81-494c-8ee6-0befefc7ce63.png,No stopping
22\65_original_65.png_09e79b15-6a7a-4a3a-b0ef-8efd6dfaa007.png,No stopping
22\65_original_65.png_12af8485-72ff-404f-bb86-aa462ffca87e.png,No stopping
22\65_original_65.png_13a246ba-6ebf-45ae-9733-97424d742f18.png,No stopping
22\65_original_65.png_141e2e75-c69e-483d-9662-50d8f1665835.png,No stopping
22\65_original_65.png_19f181e2-69ca-47b4-9e23-e7c96e94b529.png,No stopping
22\65_original_65.png_1bb9a750-bc1d-4a1a-b7de-7739c8db89f4.png,No stopping
22\65_original_65.png_1dcfdc0e-0c5b-4b13-a869-7b1586a5de9e.png,No stopping
22\65_original_65.png_1df06dcc-626b-4079-9372-1d99a264a8c7.png,No stopping
22\65_original_65.png_25daf760-d8a3-40fe-be82-ef58d2406c83.png,No stopping
22\65_original_65.png_27c24caa-e85d-47e5-82ed-f20ab6f8d962.png,No stopping
22\65_original_65.png_298bdf75-455d-46c7-ae35-b2a3a43683fa.png,No stopping
22\65_original_65.png_29d8dd09-f874-4169-866b-ccab098cb99e.png,No stopping
22\65_original_65.png_2ab6b71d-6aaa-4269-bbdc-138e938a7e5d.png,No stopping
22\65_original_65.png_3509ca8a-da18-49c4-8591-84f5277a1470.png,No stopping
22\65_original_65.png_35312b35-30de-4a51-8988-92d1b236282f.png,No stopping
22\65_original_65.png_41f06498-e8e3-4b21-b1f8-8c0a7c6ae161.png,No stopping
22\65_original_65.png_43ac11d1-e42c-49a5-abab-444dc2318ab2.png,No stopping
22\65_original_65.png_45721ed2-259d-43c8-931d-bf44e3cbb4dc.png,No stopping
22\65_original_65.png_46ad0dda-60e5-43b1-8926-2beb6a35bc25.png,No stopping
22\65_original_65.png_478f8009-32c7-45f0-b8e9-0c3f7ba47e0d.png,No stopping
22\65_original_65.png_479733af-d94f-4979-92cf-2d7c34f4ce45.png,No stopping
22\65_original_65.png_4d0eccc8-ee43-4f75-8f0d-6d1933d5d00a.png,No stopping
22\65_original_65.png_4e84b22a-d0d5-4b36-a558-adfae291c181.png,No stopping
22\65_original_65.png_56f8690e-bde0-4e6e-937c-43b0ee873c5d.png,No stopping
22\65_original_65.png_588b029a-c394-448d-8484-afef8042c7df.png,No stopping
22\65_original_65.png_5b2b85ad-e25c-4578-b154-e2722c4c2dde.png,No stopping
22\65_original_65.png_5e49e730-0af0-4b05-97c1-e57c8e9b02cf.png,No stopping
22\65_original_65.png_608356aa-e01e-4013-96d3-ec6627bfe1d0.png,No stopping
22\65_original_65.png_63a89698-8fdc-41d9-a6dc-2f1dbe225a68.png,No stopping
22\65_original_65.png_6534c808-68d4-4112-8be9-7811e25044d6.png,No stopping
22\65_original_65.png_65e68ee1-ba31-4372-866c-109bebb83099.png,No stopping
22\65_original_65.png_6ba3c4ed-d69a-42a7-9784-6231ec3d143e.png,No stopping
22\65_original_65.png_726dea24-83dc-4c58-9d41-4b40a82f520f.png,No stopping
22\65_original_65.png_7354ef82-722e-4ab1-baa2-c58c12f2bf62.png,No stopping
22\65_original_65.png_744627a9-65cd-4b80-a66e-98b59379d32d.png,No stopping
22\65_original_65.png_7ca25291-4191-409c-aa0d-59644988a456.png,No stopping
22\65_original_65.png_7f48cd9d-95fb-4427-9bea-d22a5a51484c.png,No stopping
22\65_original_65.png_84bba410-213b-4cf8-8034-cda97d0d807b.png,No stopping
22\65_original_65.png_86f9e2c3-d778-4c68-b9f7-5faaf48c3934.png,No stopping
22\65_original_65.png_8c791318-8b59-4039-832e-91bc44dc2f75.png,No stopping
22\65_original_65.png_8d61a14b-7866-4ae5-a337-8d155635dc00.png,No stopping
22\65_original_65.png_8e88fc49-6e4c-4ce2-9102-0648d6c892b0.png,No stopping
22\65_original_65.png_90de2b32-08f1-4e7b-903d-e62d1321f14f.png,No stopping
22\65_original_65.png_911d2ca5-c7e5-4c8b-a97c-5c5884ee42f3.png,No stopping
22\65_original_65.png_93f49de6-08a1-41b6-9a16-8f465867dd9c.png,No stopping
22\65_original_65.png_9488f990-2a02-4c1d-b47e-446faa71db9c.png,No stopping
22\65_original_65.png_96a436b8-0657-439b-962d-f163653cf1b4.png,No stopping
22\65_original_65.png_9704a53f-7ff0-4e2a-a3c9-a13ae17b8281.png,No stopping
22\65_original_65.png_995775b2-3436-4f1f-8d53-93700606d7f5.png,No stopping
22\65_original_65.png_a4234e50-fe00-4d7f-b9ee-b2ca377246c4.png,No stopping
22\65_original_65.png_a61f4c89-7f91-451d-9ad9-eac16916ea09.png,No stopping
22\65_original_65.png_a707eef4-ccc6-4a00-ae41-24bf754d3d36.png,No stopping
22\65_original_65.png_a80afea5-284b-4625-b759-d04c0de59ad0.png,No stopping
22\65_original_65.png_a897f061-df22-4d3c-8393-2984c95f402b.png,No stopping
22\65_original_65.png_a98c88fa-86a6-4428-b759-4275ec466c17.png,No stopping
22\65_original_65.png_ad28aebd-abc3-486d-9e4d-48262f1db054.png,No stopping
22\65_original_65.png_c38a2719-3b9c-4536-b6f2-914e7015702a.png,No stopping
22\65_original_65.png_c3b2a00d-18b5-42b7-8679-df4308a7f616.png,No stopping
22\65_original_65.png_c4967c1f-7a16-490c-b9ed-ffeac7605599.png,No stopping
22\65_original_65.png_c61d0904-3360-497f-83bf-c55e093ca1e2.png,No stopping
22\65_original_65.png_c6a3d944-97a9-48f9-adbd-5a6bc0b3dc13.png,No stopping
22\65_original_65.png_ca14c53b-dba7-432d-b964-f41319091472.png,No stopping
22\65_original_65.png_d226b922-31c6-4e32-9f3f-40bfa29901aa.png,No stopping
22\65_original_65.png_d38b0679-2faa-4993-b2cd-e8e9218b839d.png,No stopping
22\65_original_65.png_d4da38ad-1ac9-4091-b3e6-8f7754b65a6b.png,No stopping
22\65_original_65.png_da773418-c3c1-491a-98df-bfc7d416f545.png,No stopping
22\65_original_65.png_dde977e1-bc34-4734-b4d2-434c3536d741.png,No stopping
22\65_original_65.png_dfc3abd0-8af9-4b53-9f78-e04586282385.png,No stopping
22\65_original_65.png_e16a40c1-cac0-4588-9e4c-b756ae9a04eb.png,No stopping
22\65_original_65.png_e21df9f4-ba12-4362-af28-db28d89ed674.png,No stopping
22\65_original_65.png_e67aff0d-0ce2-4b19-99f9-c172458009b5.png,No stopping
22\65_original_65.png_e69b89fa-a739-4e0d-8325-95eac5d62942.png,No stopping
22\65_original_65.png_ec9034f6-9c70-493e-b346-6671df26e121.png,No stopping
22\65_original_65.png_ee054cf1-495d-4ab7-a52f-aff5dcaaad0f.png,No stopping
22\65_original_65.png_f32c8b0b-e3d5-4c61-821f-0d216a8f5eba.png,No stopping
22\65_original_65.png_f4415f44-aa0d-47f1-8468-c065588c4cdc.png,No stopping
22\65_original_65.png_fa3ba394-6eac-41b0-9015-0bc9d884dde0.png,No stopping
22\65_original_65.png_ff59cad3-0f2e-4554-ab8f-4a5a46ea6c5c.png,No stopping
23\23_original_66_original_66.png_028f8f52-3961-4884-9b53-5b51027c6154.png_6f00abc4-e9f3-4765-82ee-d1932d3e5d25.png,Turn left
23\23_original_66_original_66.png_090c8c04-f296-48b3-bf86-dc51d7bc66ed.png_d2428907-264e-4f78-8b07-2a12a30df231.png,Turn left
23\23_original_66_original_66.png_1468b18f-e3f3-40d3-81dd-d22c36f8b7f4.png_2fa5fd87-c9b3-4169-adc8-9ec5154b1e48.png,Turn left
23\23_original_66_original_66.png_1468b18f-e3f3-40d3-81dd-d22c36f8b7f4.png_f2fcfcaf-8955-4803-a24c-cb13462d0127.png,Turn left
23\23_original_66_original_66.png_168912cc-4fad-4cb2-a139-eea3a6e4f1a1.png_21d01c98-2ab2-4d36-9784-59aa52789785.png,Turn left
23\23_original_66_original_66.png_168912cc-4fad-4cb2-a139-eea3a6e4f1a1.png_32654bac-19f7-47b1-9fa9-4f5e91de3614.png,Turn left
23\23_original_66_original_66.png_168912cc-4fad-4cb2-a139-eea3a6e4f1a1.png_57df0e6a-3bc7-42da-8ad7-9d0aef238745.png,Turn left
23\23_original_66_original_66.png_16c682ab-5bb9-4dd6-8046-3268754480df.png_9226f53c-a984-4e0b-8091-d553e75354e6.png,Turn left
23\23_original_66_original_66.png_199aa142-171c-49ac-83b7-a271caa0e4e0.png_c699a876-ced5-49d8-9408-1da4d85404da.png,Turn left
23\23_original_66_original_66.png_1ed8cf71-6a38-400e-9169-221071df0d4a.png_21b7e817-0555-4501-a19f-bd3c58b62b86.png,Turn left
23\23_original_66_original_66.png_1ed8cf71-6a38-400e-9169-221071df0d4a.png_2f7fcdcb-7772-4ce5-a67c-f54e5579b6b4.png,Turn left
23\23_original_66_original_66.png_220d2122-701b-4de5-9b94-eaac1716ee99.png_6bad97b4-7e10-46f2-8f0a-c9b9a3364113.png,Turn left
23\23_original_66_original_66.png_220d2122-701b-4de5-9b94-eaac1716ee99.png_e333690b-a85e-4904-91c1-056f1257e9d0.png,Turn left
23\23_original_66_original_66.png_24ca0895-bf1b-4b76-87a8-e4a17445f868.png_7ca5feec-18d4-4db3-a3ea-588a1c3e2596.png,Turn left
23\23_original_66_original_66.png_2b13332c-48a3-444e-aa22-9a040652f2ee.png_16a466ea-ba53-406b-8ffc-ad72fe3b2ae4.png,Turn left
23\23_original_66_original_66.png_2b13332c-48a3-444e-aa22-9a040652f2ee.png_4de6a552-2938-459d-9d76-fe9585799ff2.png,Turn left
23\23_original_66_original_66.png_2e3b21a2-bdcd-43a4-9b97-e97275b3b645.png_a1cef15e-a1fe-4559-b509-32d431af9fa6.png,Turn left
23\23_original_66_original_66.png_337a995b-be68-44d9-bf19-f5f5350b610f.png_04ef23ea-c7dc-4af7-841f-ea81c8c052fe.png,Turn left
23\23_original_66_original_66.png_337a995b-be68-44d9-bf19-f5f5350b610f.png_971912ee-11c6-47bd-b5d6-1e5d61954888.png,Turn left
23\23_original_66_original_66.png_38a66b2f-6808-4fea-82af-83031bbee2a1.png_333ac04a-bc0e-4f5c-a07e-2961ebb8d507.png,Turn left
23\23_original_66_original_66.png_3a987f65-f871-4071-9d10-716ac297a613.png_8c51bdcf-3380-4776-9977-e9189b0f2a14.png,Turn left
23\23_original_66_original_66.png_3a987f65-f871-4071-9d10-716ac297a613.png_f9971e1e-028a-4592-b24d-4f8657023ad5.png,Turn left
23\23_original_66_original_66.png_3b3230d8-3e9e-4c6c-bccc-4c3495ee5c37.png_eedf62cb-2c25-41c0-a211-309d4fad6266.png,Turn left
23\23_original_66_original_66.png_3c38a95e-09eb-4739-a844-a132dd76c00b.png_0f4e8a30-d7e3-409a-80d1-82d03e291807.png,Turn left
23\23_original_66_original_66.png_3c38a95e-09eb-4739-a844-a132dd76c00b.png_a63442f1-95db-4323-96f5-ed172b1b25b2.png,Turn left
23\23_original_66_original_66.png_4121f891-61ef-4f0e-8fe8-3df649f276a8.png_00f39e40-bb70-44b8-b068-cd81321fba95.png,Turn left
23\23_original_66_original_66.png_4121f891-61ef-4f0e-8fe8-3df649f276a8.png_8b67540e-82ed-45c9-9b6b-17d8bc5cd69d.png,Turn left
23\23_original_66_original_66.png_4121f891-61ef-4f0e-8fe8-3df649f276a8.png_b10cd069-1c44-43bd-8bb4-bf0a3d950969.png,Turn left
23\23_original_66_original_66.png_4121f891-61ef-4f0e-8fe8-3df649f276a8.png_b825139d-2fab-4ac1-b991-c84629a9d8ff.png,Turn left
23\23_original_66_original_66.png_473dc508-1d50-433b-93a5-5b8a90ee389f.png_10a895b7-e9f6-4dcd-82fe-2ed246b396b9.png,Turn left
23\23_original_66_original_66.png_473dc508-1d50-433b-93a5-5b8a90ee389f.png_62b1cb90-fa2b-4372-8a23-1fcb87e81a66.png,Turn left
23\23_original_66_original_66.png_473dc508-1d50-433b-93a5-5b8a90ee389f.png_f584ede6-7445-4a0e-8804-9278adb19fe8.png,Turn left
23\23_original_66_original_66.png_47aac0b7-7455-4784-a01f-24210fd45666.png_1fa4b4ff-848e-4313-9bab-0f2942185faf.png,Turn left
23\23_original_66_original_66.png_47aac0b7-7455-4784-a01f-24210fd45666.png_c24a6bfd-b85a-485c-9102-908f1a045c62.png,Turn left
23\23_original_66_original_66.png_47aac0b7-7455-4784-a01f-24210fd45666.png_ce82dc8b-2587-4934-b951-cb7b6b993703.png,Turn left
23\23_original_66_original_66.png_4a59fff6-9e5f-401c-a4e0-daf19b8a9af6.png_7f79ca7f-6293-4614-91d9-c4ef1865c0b6.png,Turn left
23\23_original_66_original_66.png_4dd3895d-969e-4f03-9841-13954a8afccf.png_430db923-a458-41d2-8ddd-f4a1c975a743.png,Turn left
23\23_original_66_original_66.png_4dd3895d-969e-4f03-9841-13954a8afccf.png_6c78b2f8-da5d-49a6-b617-c6a9f01ab038.png,Turn left
23\23_original_66_original_66.png_4e2b57cb-982b-4ef2-b3f0-24527eb38085.png_3f35b618-b4fa-4058-a405-e3fb9e730171.png,Turn left
23\23_original_66_original_66.png_50b35461-72fa-4ea6-9730-87615c416500.png_20374e14-7b2c-43e2-af89-0231fe7a8a19.png,Turn left
23\23_original_66_original_66.png_50b35461-72fa-4ea6-9730-87615c416500.png_67f82000-9333-41dd-b504-6e769974a131.png,Turn left
23\23_original_66_original_66.png_518c1fc6-963b-4d01-a054-dd3c0d3f989c.png_0c40bcdb-0ff1-4be9-9251-4c764095a917.png,Turn left
23\23_original_66_original_66.png_518c1fc6-963b-4d01-a054-dd3c0d3f989c.png_3b13fdeb-1c64-41c6-9d2d-4a1226bf5a28.png,Turn left
23\23_original_66_original_66.png_518c1fc6-963b-4d01-a054-dd3c0d3f989c.png_e3aa7399-2695-4934-b2fc-85066cb49e1e.png,Turn left
23\23_original_66_original_66.png_565babc9-a984-4f49-905a-7bf36c4a19a9.png_2c9a0bf7-6ab5-466a-9940-aea698e4ffa2.png,Turn left
23\23_original_66_original_66.png_565babc9-a984-4f49-905a-7bf36c4a19a9.png_61279e52-1b9b-4994-a871-557e87f18a6c.png,Turn left
23\23_original_66_original_66.png_565babc9-a984-4f49-905a-7bf36c4a19a9.png_91c56577-c7b1-444c-8fbc-447b1eec834e.png,Turn left
23\23_original_66_original_66.png_565babc9-a984-4f49-905a-7bf36c4a19a9.png_c6dcd3f7-b106-4ef0-99db-a6effd86e371.png,Turn left
23\23_original_66_original_66.png_565babc9-a984-4f49-905a-7bf36c4a19a9.png_f60b1ad7-1531-41e0-b669-8a830a8089dc.png,Turn left
23\23_original_66_original_66.png_56f3eba2-e7e9-4d49-8450-5fb67fe56ea8.png_2c606050-3b96-4e60-bf02-dd2b57ea8b9d.png,Turn left
23\23_original_66_original_66.png_56f3eba2-e7e9-4d49-8450-5fb67fe56ea8.png_9d0f246e-b1d8-43fb-b19f-9d7ebe0b59a3.png,Turn left
23\23_original_66_original_66.png_571fb25e-8efb-4525-8b45-01d66b0516ae.png_7c37744c-a5c7-48d0-af8b-504640c56ec4.png,Turn left
23\23_original_66_original_66.png_5932106d-c0cb-4de3-b85c-9b5c8156cce4.png_c6a89271-ec0b-43fd-a8a7-49bf578f08fe.png,Turn left
23\23_original_66_original_66.png_5932106d-c0cb-4de3-b85c-9b5c8156cce4.png_eb72ad89-a16b-4b25-b9bb-48d0ae62e40b.png,Turn left
23\23_original_66_original_66.png_5932106d-c0cb-4de3-b85c-9b5c8156cce4.png_f106b39b-d01a-4bfa-ae79-dd120292977c.png,Turn left
